Model,Algo,Hardware,Sampling,Latency (h),GPU Energy (kWh),Total Energy (kWh),Accuracy
LLama 3.2,best of n,H200,4,0.946589202,0.198302415,0.356944347,36.65
LLama 3.3,best of n,H200,16,1.644498008,0.463806744,0.83485214,42.75
LLama 3.4,best of n,H200,64,4.187474257,1.55702343,2.802642173,45.93333333
LLama 3.5,best of n,H200,256,14.17130996,5.895187812,10.61133806,47.33333333
LLama 3.6,dvts,H200,4,2.545797885,0.867591394,1.561664508,36.73333333
LLama 3.7,dvts,H200,16,7.275598203,2.891545458,5.204781825,46.65
LLama 3.8,dvts,H200,64,24.23457881,10.2541538,18.45747683,50.35
LLama 3.9,dvts,H200,256,91.21553567,39.40420379,70.92756683,51.8
LLama 3.10,beam search,H200,4,5.156046833,1.7176,3.8646,45.4
LLama 3.11,beam search,H200,16,14.59938057,5.8546,13.173,50.6
LLama 3.12,beam search,H200,64,72.95562408,31.979,71.953,54.85
LLama 3.13,beam search,H200,256,320.6517726,146.8719,330.4617,56.9